File.Name,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Projected.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.1.mm2,Volume.Diameter.Range.1.mm3
POEM2021_T001_L018_2021.09.01_093308_009_IAC.png,Full,42,30,61.384457,0.488723,5.140248,0.091884,0.081081,0.362606,121.581433,0.515393,17.824398,0.363,61.384457,5.673097,17.824398,0.515393
POEM2021_T001_L018_2021.09.20_104724_010_IAC.png,Full,33,21,54.638703,0.384343,4.219458,0.083834,0.076444,0.347431,108.323776,0.387974,14.503629,0.269,54.638703,4.616649,14.503629,0.387974
POEM2021_T001_L018_2021.10.18_140037_011_BD.png,Full,65,73,89.630283,0.814457,10.836423,0.136415,0.124588,0.538001,172.018886,1.759706,38.541263,0.382,89.630283,12.263736,38.541263,1.759706
POEM2021_T001_L018_2021.11.22_094731_012_IAC.png,Full,70,55,88.901431,0.618663,9.372215,0.114289,0.108108,0.347431,176.796373,1.137411,31.984929,0.347,88.901431,10.179632,31.984929,1.137411
POEM2021_T001_L018_2021.12.07_091234_013_IAC.png,Full,76,49,96.726133,0.506585,8.929876,0.098916,0.094595,0.308156,193.003721,0.903,30.136987,0.34,96.726133,9.591802,30.136987,0.903
POEM2021_T001_L018_2022.02.14_090622_014_IAC.png,Full,58,57,83.237931,0.684784,7.570307,0.097888,0.095555,0.302171,164.411079,0.732826,25.781,0.287,83.237931,8.205443,25.781,0.732826
POEM2021_T001_L018_2022.03.18_162729_015_IAC.png,Full,65,46,85.870446,0.535691,7.276479,0.091199,0.086529,0.260989,169.503994,0.655375,24.770494,0.281,85.870446,7.882817,24.770494,0.655375
POEM2021_T001_L018_2022.04.12_093109_016_IAC.png,Full,80,56,83.046835,0.674318,7.186678,0.092591,0.086529,0.256401,165.910758,0.655248,24.298095,0.294,83.046835,7.73187,24.298095,0.655248
POEM2021_T001_L018_2022.04.26_091011_017_IAC.png,Full,74,56,98.210528,0.570204,8.562135,0.093179,0.086529,0.217899,196.416982,0.758274,28.779497,0.301,98.210528,9.160798,28.779497,0.758274
POEM2021_T001_L018_2022.05.05_085831_018_IAC.png,Full,90,78,109.839293,0.710128,9.615687,0.09506,0.086529,0.259586,217.225937,0.913606,32.801105,0.338,109.839293,10.439747,32.801105,0.913606
POEM2021_T001_L018_2022.05.19_120718_019_IAC.png,Full,84,65,102.661586,0.633148,8.656729,0.091332,0.082199,0.296375,203.048847,0.796384,29.523856,0.355,102.661586,9.397735,29.523856,0.796384
POEM2021_T001_L018_2022.06.02_090156_020_IAC.png,Full,71,63,105.096817,0.599447,7.919512,0.08053,0.078797,0.213667,209.952147,0.594306,26.651709,0.334,105.096817,8.483502,26.651709,0.594306
POEM2021_T001_L018_2022.06.17_092000_021_IAC.png,Full,68,44,82.363593,0.534217,5.74548,0.075779,0.068906,0.246598,163.103876,0.427276,19.649167,0.296,82.363593,6.252974,19.649167,0.427276
POEM2021_T001_L018_2022.06.28_083712_022_IAC.png,Full,59,46,75.139398,0.612195,5.026753,0.072293,0.067568,0.216216,147.988523,0.354063,17.107644,0.321,75.139398,5.444948,17.107644,0.354063
POEM2021_T001_L018_2022.07.22_085822_023_IAC.png,Full,64,18,69.732325,0.25813,4.770818,0.072095,0.067568,0.202703,141.59899,0.322497,15.832898,0.352,69.732325,5.038796,15.832898,0.322497
POEM2021_T001_L018_2022.08.04_085748_024_IAC.png,Full,61,34,71.822413,0.47339,4.93225,0.072923,0.072772,0.194895,144.142625,0.339435,16.488626,0.298,71.822413,5.247908,16.488626,0.339435
POEM2021_T001_L018_2022.08.17_091846_025_IAC.png,Full,43,21,48.713445,0.431092,3.296293,0.07182,0.068906,0.192063,97.909418,0.220396,11.041944,0.258,48.713445,3.513203,11.041944,0.220396
POEM2021_T001_L020_2021.04.13_103954_001_KS.png,Full,9,1,4.659096,0.214634,0.424854,0.090285,0.078797,0.27826,10.264303,0.041387,1.346687,0.279,4.659096,0.428664,1.346687,0.041387
POEM2021_T001_L020_2021.04.27_091748_002_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T001_L020_2021.05.29_150231_003_KS.png,Full,6,12,19.26744,0.622812,3.556885,0.215503,0.175676,0.413434,35.487918,0.893096,12.796469,0.111,19.26744,4.073243,12.796469,0.893096
POEM2021_T001_L020_2021.06.11_141823_004_KS.png,Full,6,11,21.123957,0.520736,3.732697,0.207097,0.157882,0.423256,38.63287,0.87458,13.456035,0.084,21.123957,4.283189,13.456035,0.87458
POEM2021_T001_L020_2021.06.23_070829_005_IAC.png,Full,9,9,36.05432,0.249623,5.361852,0.16552,0.114666,0.426693,71.433479,1.0176,18.24897,0.295,36.05432,5.808828,18.24897,1.0176
POEM2021_T001_L020_2021.07.10_085651_006_KS.png,Full,12,10,39.98521,0.250092,5.192385,0.143028,0.105544,0.391892,79.550821,0.862932,17.600841,0.304,39.98521,5.602522,17.600841,0.862932
POEM2021_T001_L020_2021.07.26_093832_007_IAC.png,Full,14,6,43.805261,0.13697,4.237034,0.104367,0.085467,0.256401,88.59045,0.443338,14.161723,0.315,43.805261,4.507816,14.161723,0.443338
POEM2021_T001_L020_2021.08.04_090347_008_IAC.png,Full,15,15,42.796268,0.350498,3.538395,0.089666,0.078797,0.21152,85.483302,0.303135,11.945406,0.3,42.796268,3.802341,11.945406,0.303135
POEM2021_T001_L020_2021.09.01_093320_009_IAC.png,Full,14,10,28.14392,0.355317,1.882305,0.071435,0.067568,0.135809,56.362082,0.120267,6.306118,0.294,28.14392,2.0073,6.306118,0.120267
POEM2021_T001_L020_2021.09.20_104733_010_IAC.png,Full,20,5,31.151816,0.160504,2.282323,0.077106,0.072772,0.176195,62.896024,0.162284,7.576739,0.273,31.151816,2.411364,7.576739,0.162284
POEM2021_T001_L020_2021.10.18_140046_011_BD.png,Full,30,30,40.086087,0.748389,4.245526,0.115039,0.097447,0.298523,80.130158,0.490844,14.224867,0.255,40.086087,4.527916,14.224867,0.490844
POEM2021_T001_L020_2021.11.22_094742_012_IAC.png,Full,19,7,32.55115,0.215046,3.132168,0.102819,0.094595,0.23639,66.308164,0.310859,10.304899,0.303,32.55115,3.280151,10.304899,0.310859
POEM2021_T001_L020_2021.12.07_091244_013_IAC.png,Full,24,8,45.262592,0.176746,5.783099,0.140311,0.137811,0.359063,91.718942,0.832001,19.571607,0.312,45.262592,6.229836,19.571607,0.832001
POEM2021_T001_L020_2022.02.14_090630_014_IAC.png,Full,48,39,74.836029,0.521139,8.615961,0.126788,0.11546,0.305776,149.366564,1.089835,29.424322,0.369,74.836029,9.365665,29.424322,1.089835
POEM2021_T001_L020_2022.03.18_162739_015_IAC.png,Full,61,45,106.22276,0.423638,11.678278,0.122387,0.108949,0.459062,209.284668,1.467621,40.347218,0.363,106.22276,12.842918,40.347218,1.467621
POEM2021_T001_L020_2022.04.12_093118_016_IAC.png,Full,173,214,224.418235,0.953577,23.331812,0.118686,0.108949,0.439968,425.995802,3.021129,83.296421,0.462,224.418235,26.512783,83.296421,3.021129
POEM2021_T001_L020_2022.04.26_091019_017_IAC.png,Full,95,139,186.36779,0.745837,19.216764,0.115518,0.09838,0.446151,357.048042,2.332619,67.323059,0.378,186.36779,21.428236,67.323059,2.332619
POEM2021_T001_L020_2022.05.05_085841_018_IAC.png,Full,100,116,214.656935,0.540397,20.951927,0.108319,0.095555,0.42304,415.227786,2.305873,72.773646,0.414,214.656935,23.163402,72.773646,2.305873
POEM2021_T001_L020_2022.05.19_120729_019_IAC.png,Full,97,182,245.027505,0.742774,22.385637,0.10269,0.094595,0.324324,466.928191,2.310207,78.773238,0.404,245.027505,25.071772,78.773238,2.310207
POEM2021_T001_L020_2022.06.02_090205_020_IAC.png,Full,109,117,211.813801,0.552372,15.613997,0.081991,0.076444,0.297604,410.761226,1.271301,54.227279,0.388,211.813801,17.258163,54.227279,1.271301
POEM2021_T001_L020_2022.06.17_092009_021_IAC.png,Full,121,123,214.336026,0.573865,15.601945,0.079667,0.072772,0.286665,420.662537,1.200298,53.415495,0.364,214.336026,17.001708,53.415495,1.200298
POEM2021_T001_L020_2022.06.28_083723_022_IAC.png,Full,115,85,160.032632,0.531142,11.366189,0.077182,0.072772,0.230127,317.627021,0.844849,38.687241,0.352,160.032632,12.313043,38.687241,0.844849
POEM2021_T001_L020_2022.07.22_085833_023_IAC.png,Full,110,82,152.617183,0.537292,10.564828,0.074858,0.072772,0.213667,303.063793,0.740955,35.789305,0.362,152.617183,11.390145,35.789305,0.740955
POEM2021_T001_L020_2022.08.04_085758_024_IAC.png,Full,104,80,156.554451,0.511004,10.951881,0.075978,0.072772,0.209786,310.271133,0.776487,37.217168,0.44,156.554451,11.845043,37.217168,0.776487
POEM2021_T001_L020_2022.08.17_091857_025_IAC.png,Full,97,50,127.405971,0.392446,8.310583,0.070256,0.067568,0.209786,254.486094,0.542182,27.991907,0.336,127.405971,8.909713,27.991907,0.542182
POEM2021_T001_L022_2021.04.13_104001_001_KS.png,Full,2,0,0.779229,0,0.07017,0.084154,0.081081,0.114666,1.908451,0.004407,0.205712,0.066,0.779229,0.06548,0.205712,0.004407
POEM2021_T001_L022_2021.04.27_091758_002_KS.png,Full,4,0,2.758643,0,0.125046,0.047744,0.048724,0.067568,5.78292,0.005174,0.412948,0.069,2.758643,0.131446,0.412948,0.005174
POEM2021_T001_L022_2021.05.29_150242_003_KS.png,Full,4,2,16.0822,0.124361,5.463157,0.361394,0.403147,0.462628,32.237401,1.817922,18.259079,0.138,16.0822,5.812046,18.259079,1.817922
POEM2021_T001_L022_2021.06.11_141833_004_KS.png,Full,14,12,63.027404,0.190393,12.375867,0.213216,0.199525,0.48234,124.862058,2.847023,41.599712,0.305,63.027404,13.2416,41.599712,2.847023
POEM2021_T001_L022_2021.06.23_070839_005_IAC.png,Full,18,8,68.235588,0.117241,9.360208,0.152148,0.164953,0.353682,135.952229,1.493743,32.198488,0.316,68.235588,10.249097,32.198488,1.493743
POEM2021_T001_L022_2021.07.10_085700_006_KS.png,Full,24,8,65.947763,0.121308,6.678552,0.109091,0.085467,0.271618,132.320324,0.775008,22.317079,0.31,65.947763,7.103747,22.317079,0.775008
POEM2021_T001_L022_2021.07.26_093841_007_IAC.png,Full,19,7,61.477095,0.113864,5.610026,0.099371,0.072772,0.333759,122.802708,0.62958,18.952406,0.284,61.477095,6.032738,18.952406,0.62958
POEM2021_T001_L022_2021.08.04_090356_008_IAC.png,Full,22,4,57.916119,0.069065,5.545517,0.103339,0.078797,0.325449,116.306734,0.639426,18.551466,0.273,57.916119,5.905115,18.551466,0.639426
POEM2021_T001_L022_2021.09.01_093333_009_IAC.png,Full,26,8,46.518869,0.171973,4.500411,0.104336,0.072772,0.271618,93.726529,0.538269,15.042873,0.278,46.518869,4.788295,15.042873,0.538269
POEM2021_T001_L022_2021.09.20_104743_010_IAC.png,Full,25,5,39.210732,0.127516,4.085053,0.111446,0.081081,0.259938,79.312841,0.497418,13.632805,0.291,39.210732,4.339457,13.632805,0.497418
POEM2021_T001_L022_2021.10.18_140056_011_BD.png,Full,36,12,41.523114,0.288996,4.133629,0.107566,0.078797,0.265498,83.570092,0.516631,13.958125,0.294,41.523114,4.443009,13.958125,0.516631
POEM2021_T001_L022_2021.11.22_094752_012_IAC.png,Full,20,10,47.387012,0.211028,4.951927,0.113315,0.108949,0.27027,93.970286,0.586156,16.864167,0.3,47.387012,5.367644,16.864167,0.586156
POEM2021_T001_L022_2021.12.07_091253_013_IAC.png,Full,23,11,51.404779,0.213988,5.103178,0.107199,0.102916,0.308748,101.809394,0.593778,17.319764,0.274,51.404779,5.513052,17.319764,0.593778
POEM2021_T001_L022_2022.02.14_090639_014_IAC.png,Full,31,21,61.709103,0.340306,5.868061,0.102789,0.081081,0.278588,121.844149,0.671849,19.950151,0.294,61.709103,6.35033,19.950151,0.671849
POEM2021_T001_L022_2022.03.18_162749_015_IAC.png,Full,60,54,118.817258,0.454479,13.493928,0.123461,0.121622,0.363611,232.825365,1.726036,45.996263,0.306,118.817258,14.641065,45.996263,1.726036
POEM2021_T001_L022_2022.04.12_093128_016_IAC.png,Full,191,248,266.278726,0.931355,28.873083,0.122587,0.114666,0.393519,502.899184,4.007758,101.978256,0.425,266.278726,32.459783,101.978256,4.007758
POEM2021_T001_L022_2022.04.26_091028_017_IAC.png,Full,107,122,233.142955,0.523284,25.589892,0.123226,0.108949,0.401786,442.050033,3.294693,89.993961,0.399,233.142955,28.645968,89.993961,3.294693
POEM2021_T001_L022_2022.05.05_085850_018_IAC.png,Full,101,192,251.052335,0.764781,26.577337,0.119983,0.105544,0.405405,470.462981,3.400539,94.241553,0.388,251.052335,29.996392,94.241553,3.400539
POEM2021_T001_L022_2022.05.19_120742_019_IAC.png,Full,104,222,268.630064,0.826415,26.620617,0.113418,0.097447,0.432432,499.634125,3.269448,95.537817,0.448,268.630064,30.409143,95.537817,3.269448
POEM2021_T001_L022_2022.06.02_090214_020_IAC.png,Full,96,211,261.584144,0.806624,23.44864,0.10273,0.090651,0.404955,488.173628,2.639499,84.165198,0.391,261.584144,26.79003,84.165198,2.639499
POEM2021_T001_L022_2022.06.17_092019_021_IAC.png,Full,99,158,239.548938,0.659573,19.580122,0.092825,0.081081,0.337838,453.99624,1.967398,69.336197,0.368,239.548938,22.069228,69.336197,1.967398
POEM2021_T001_L022_2022.06.28_083733_022_IAC.png,Full,107,151,227.791857,0.662886,17.666636,0.088071,0.078797,0.391892,433.444633,1.742899,62.576686,0.377,227.791857,19.918193,62.576686,1.742899
POEM2021_T001_L022_2022.07.22_085843_023_IAC.png,Full,92,110,184.934608,0.594805,14.607925,0.089024,0.078797,0.337838,353.761449,1.391278,51.464656,0.358,184.934608,16.38054,51.464656,1.391278
POEM2021_T001_L022_2022.08.04_085811_024_IAC.png,Full,94,111,181.443504,0.611761,14.166454,0.087014,0.078797,0.321213,349.682542,1.305144,49.395867,0.338,181.443504,15.722608,49.395867,1.305144
POEM2021_T001_L022_2022.08.17_091906_025_IAC.png,Full,93,103,177.740705,0.579496,13.407186,0.08346,0.072772,0.338917,344.829173,1.188383,46.450645,0.377,177.740705,14.78434,46.450645,1.188383
POEM2021_T001_L024_2021.04.13_104009_001_KS.png,Full,4,4,4.497977,0.889289,0.538806,0.125831,0.108949,0.311104,9.582914,0.068792,1.765922,0.119,4.497977,0.56211,1.765922,0.068792
POEM2021_T001_L024_2021.04.27_091810_002_KS.png,Full,18,10,14.776171,0.676765,1.172023,0.085779,0.078797,0.199525,28.850155,0.11262,4.04735,0.164,14.776171,1.288312,4.04735,0.11262
POEM2021_T001_L024_2021.05.29_150307_003_KS.png,Full,5,3,5.343628,0.561416,0.831309,0.171256,0.213667,0.321213,11.49507,0.150821,2.866545,0.153,5.343628,0.91245,2.866545,0.150821
POEM2021_T001_L024_2021.06.11_141845_004_KS.png,Full,9,2,5.629202,0.35529,0.821676,0.178172,0.169324,0.473745,12.07945,0.178353,3.178142,0.293,5.629202,1.011634,3.178142,0.178353
POEM2021_T001_L024_2021.06.23_070850_005_IAC.png,Full,2,0,2.605605,0,0.492193,0.208835,0.217899,0.321213,5.447895,0.092527,1.716764,0.053,2.605605,0.546463,1.716764,0.092527
POEM2021_T001_L024_2021.07.10_085709_006_KS.png,Full,4,0,2.29867,0,0.357423,0.178096,0.200209,0.348743,5.074949,0.068994,1.280187,0.165,2.29867,0.407496,1.280187,0.068994
POEM2021_T001_L024_2021.07.26_093852_007_IAC.png,Full,2,0,2.670655,0,0.210692,0.08149,0.085467,0.102916,5.420072,0.014463,0.689161,0.074,2.670655,0.219367,0.689161,0.014463
POEM2021_T001_L024_2021.08.04_090406_008_IAC.png,Full,2,0,1.608438,0,0.10126,0.06765,0.067568,0.102916,3.238305,0.006217,0.345732,0.059,1.608438,0.11005,0.345732,0.006217
POEM2021_T001_L024_2021.09.01_093355_009_IAC.png,Full,4,0,2.082371,0,0.156273,0.081273,0.078797,0.145545,4.484429,0.011191,0.532952,0.28,2.082371,0.169644,0.532952,0.011191
POEM2021_T001_L024_2021.09.20_104751_010_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T001_L024_2021.10.18_140107_011_BD.png,Full,2,0,1.566539,0,0.060446,0.040677,0.042733,0.067568,3.223035,0.002164,0.201035,0.052,1.566539,0.063992,0.201035,0.002164
POEM2021_T001_L024_2021.11.22_094805_012_IAC.png,Full,2,0,1.058177,0,0.102173,0.096195,0.09838,0.114666,2.381308,0.007806,0.319085,0.047,1.058177,0.101568,0.319085,0.007806
POEM2021_T001_L024_2021.12.07_091302_013_IAC.png,Full,4,0,4.434697,0,0.233336,0.058445,0.048724,0.187736,9.006168,0.014853,0.808868,0.235,4.434697,0.257471,0.808868,0.014853
POEM2021_T001_L024_2022.02.14_090649_014_IAC.png,Full,6,1,4.397236,0.227416,0.292778,0.072953,0.067568,0.193484,8.997175,0.022374,1.011616,0.265,4.397236,0.322007,1.011616,0.022374
POEM2021_T001_L024_2022.03.18_162758_015_IAC.png,Full,47,55,110.921507,0.495846,13.121074,0.127535,0.133093,0.326848,217.286051,1.578478,44.43605,0.331,110.921507,14.144434,44.43605,1.578478
POEM2021_T001_L024_2022.04.12_093139_016_IAC.png,Full,244,279,320.585742,0.870282,33.591764,0.120118,0.111435,0.476052,599.024044,4.711256,121.175101,0.439,320.585742,38.569941,121.175101,4.711256
POEM2021_T001_L024_2022.04.26_091036_017_IAC.png,Full,78,136,240.574398,0.565314,27.311998,0.128286,0.11546,0.469096,453.510852,3.698722,96.647377,0.438,240.574398,30.763428,96.647377,3.698722
POEM2021_T001_L024_2022.05.05_085900_018_IAC.png,Full,72,110,235.077169,0.467931,26.485436,0.126961,0.114666,0.427335,445.688139,3.534525,93.68213,0.417,235.077169,29.818976,93.68213,3.534525
POEM2021_T001_L024_2022.05.19_120753_019_IAC.png,Full,90,136,258.394457,0.526327,26.161386,0.114677,0.105544,0.364865,487.203996,3.096947,93.12289,0.379,258.394457,29.641936,93.12289,3.096947
POEM2021_T001_L024_2022.06.02_090223_020_IAC.png,Full,95,155,258.404933,0.599834,24.396092,0.106935,0.095555,0.367607,488.988447,2.647872,86.614419,0.402,258.404933,27.570226,86.614419,2.647872
POEM2021_T001_L024_2022.06.17_092029_021_IAC.png,Full,89,111,244.0792,0.45477,20.213979,0.091613,0.085467,0.392823,470.50695,1.781563,70.224005,0.396,244.0792,22.352995,70.224005,1.781563
POEM2021_T001_L024_2022.06.28_083744_022_IAC.png,Full,86,111,236.121386,0.470097,18.506163,0.086625,0.081081,0.299134,455.548511,1.543494,64.170949,0.36,236.121386,20.426248,64.170949,1.543494
POEM2021_T001_L024_2022.07.22_085920_023_IAC.png,Full,108,101,210.106291,0.480709,15.809806,0.082867,0.078797,0.273628,409.663156,1.249291,54.498683,0.405,210.106291,17.346885,54.498683,1.249291
POEM2021_T001_L024_2022.08.04_085823_024_IAC.png,Full,105,99,201.322527,0.491748,14.885318,0.081268,0.078797,0.289202,391.704813,1.158979,51.208812,0.38,201.322527,16.299496,51.208812,1.158979
POEM2021_T001_L024_2022.08.17_091916_025_IAC.png,Full,94,122,226.773908,0.537981,17.450557,0.086509,0.078797,0.399049,434.807815,1.546279,61.284372,0.378,226.773908,19.507422,61.284372,1.546279
POEM2021_T001_L026_2021.04.13_104017_001_KS.png,Full,3,1,1.127583,0.886853,0.07332,0.070662,0.054054,0.175676,2.379785,0.006476,0.25667,0.054,1.127583,0.0817,0.25667,0.006476
POEM2021_T001_L026_2021.04.27_091822_002_KS.png,Full,9,6,6.950776,0.863213,0.634359,0.10031,0.095555,0.248443,13.410147,0.074616,2.226917,0.161,6.950776,0.70885,2.226917,0.074616
POEM2021_T001_L026_2021.05.29_150317_003_KS.png,Full,15,4,10.862836,0.368228,0.842677,0.085785,0.054054,0.353682,21.75785,0.116083,2.992544,0.161,10.862836,0.952556,2.992544,0.116083
POEM2021_T001_L026_2021.06.11_141857_004_KS.png,Full,29,35,66.256513,0.52825,9.926224,0.183396,0.133093,1.036408,125.878659,3.45655,37.950527,0.311,66.256513,12.080028,37.950527,3.45655
POEM2021_T001_L026_2021.06.23_070900_005_IAC.png,Full,14,10,55.309366,0.180801,7.070352,0.147375,0.108949,1.094595,110.178849,2.214786,25.67915,0.311,55.309366,8.173927,25.67915,2.214786
POEM2021_T001_L026_2021.07.10_085720_006_KS.png,Full,24,26,65.192273,0.39882,7.202429,0.144277,0.102916,0.879106,120.799053,2.213531,29.240538,0.362,65.192273,9.307552,29.240538,2.213531
POEM2021_T001_L026_2021.07.26_093901_007_IAC.png,Full,20,20,84.16206,0.237637,7.541819,0.098376,0.086529,0.401786,165.498739,0.755936,25.962971,0.313,84.16206,8.26427,25.962971,0.755936
POEM2021_T001_L026_2021.08.04_090417_008_IAC.png,Full,21,17,85.534176,0.198751,6.421156,0.079303,0.076444,0.216216,171.654585,0.45217,21.325145,0.312,85.534176,6.788005,21.325145,0.45217
POEM2021_T001_L026_2021.09.01_093405_009_IAC.png,Full,36,15,73.69768,0.203534,5.190924,0.074091,0.072772,0.171999,148.515061,0.342068,17.161715,0.318,73.69768,5.461969,17.161715,0.342068
POEM2021_T001_L026_2021.09.20_104759_010_IAC.png,Full,27,7,83.666848,0.083665,4.988952,0.062363,0.060434,0.145545,168.780719,0.271904,16.459373,0.306,83.666848,5.238597,16.459373,0.271904
POEM2021_T001_L026_2021.10.18_140118_011_BD.png,Full,34,6,79.395225,0.075571,5.318252,0.071307,0.060434,0.181303,161.018424,0.368418,17.585931,0.307,79.395225,5.597776,17.585931,0.368418
POEM2021_T001_L026_2021.11.22_094814_012_IAC.png,Full,42,11,82.297818,0.133661,6.996393,0.098742,0.057333,0.582494,165.602756,1.190728,24.14326,0.301,82.297818,7.685038,24.14326,1.190728
POEM2021_T001_L026_2021.12.07_091311_013_IAC.png,Full,44,5,80.728781,0.061936,7.475256,0.106974,0.060434,0.544076,162.831469,1.30896,25.671992,0.356,80.728781,8.171649,25.671992,1.30896
POEM2021_T001_L026_2022.02.14_090657_014_IAC.png,Full,42,18,88.290876,0.203872,7.664217,0.095948,0.067568,0.401103,175.396871,0.902499,26.223637,0.305,88.290876,8.345823,26.223637,0.902499
POEM2021_T001_L026_2022.03.18_162808_015_IAC.png,Full,42,54,100.959008,0.534871,9.668143,0.105268,0.094595,0.327128,199.313488,1.074475,33.241688,0.34,100.959008,10.579214,33.241688,1.074475
POEM2021_T001_L026_2022.04.12_093149_016_IAC.png,Full,105,102,195.03589,0.522981,18.653808,0.106716,0.094595,0.592287,380.539778,2.262516,65.148674,0.39,195.03589,20.736882,65.148674,2.262516
POEM2021_T001_L026_2022.04.26_091045_017_IAC.png,Full,106,121,252.074228,0.480017,24.543645,0.112233,0.095555,0.767539,485.94396,3.255256,88.224543,0.39,252.074228,28.080027,88.224543,3.255256
POEM2021_T001_L026_2022.05.05_085911_018_IAC.png,Full,112,194,288.963655,0.671365,29.164536,0.115607,0.097447,0.673239,546.693316,3.895524,104.058883,0.441,288.963655,33.122387,104.058883,3.895524
POEM2021_T001_L026_2022.05.19_120806_019_IAC.png,Full,152,191,324.505806,0.588587,30.907414,0.109065,0.095555,0.723446,615.704802,3.796611,110.386328,0.443,324.505806,35.13706,110.386328,3.796611
POEM2021_T001_L026_2022.06.02_090232_020_IAC.png,Full,100,173,315.421128,0.548473,27.915814,0.099707,0.090651,0.487424,604.729233,2.857628,98.039095,0.429,315.421128,31.203967,98.039095,2.857628
POEM2021_T001_L026_2022.06.17_092038_021_IAC.png,Full,103,144,302.463808,0.47609,25.647005,0.094716,0.086529,0.331288,581.692691,2.394806,89.424532,0.4,302.463808,28.464713,89.424532,2.394806
POEM2021_T001_L026_2022.06.28_083754_022_IAC.png,Full,120,132,287.61111,0.458953,23.40052,0.089844,0.085467,0.324887,559.987653,2.041544,80.860226,0.418,287.61111,25.738609,80.860226,2.041544
